0,-65
0.789818710278701,-65.0146683764706
1.84185723236992,-65.0291621294118
1.84185723236992,-65.0291621294118
2.89389575446115,-65
3.9490935513935,-65.0146683764706
4.7389122616722,-65.0291621294118
5.79095078376343,-65.0146683764706
6.84298930585465,-65
7.89818710278701,-65.0146683764706
8.95022562487823,-65.0291621294118
9.74004433515693,-65.0291621294118
10.7920828572482,-65.0583242588235
11.8472806541805,-65.0583242588235
12.8993191762717,-65.0728180117647
13.951357698363,-65.0436558823529
14.7411764086417,-65.0146683764706
15.796374205574,-65
16.8484127276652,-64.9855062470588
17.9036105245976,-64.9855062470588
18.9556490466888,-65
19.7454677569675,-65.0146683764706
20.7975062790587,-64.9855062470588
21.8527040759911,-64.9855062470588
22.9047425980823,-64.9418503647059
23.9567811201735,-64.9273566117647
24.7465998304522,-64.9418503647059
25.8017976273846,-64.9563441176471
26.8538361494758,-64.9418503647059
27.905874671567,-64.9418503647059
28.9610724684994,-64.9418503647059
29.7508911787781,-64.9273566117647
30.8029297008693,-64.9563441176471
31.8549682229606,-64.9710124941176
32.9101660198929,-65.0146683764706
33.9622045419841,-65.0436558823529
34.7520232522628,-65.0583242588235
35.8040617743541,-65.0583242588235
36.8592595712864,-65.0436558823529
37.9112980933776,-65.0436558823529
38.9633366154689,-65.0146683764706
39.7531553257476,-64.9855062470588
40.8083531226799,-64.9710124941176
41.8603916447711,-65
42.9124301668624,-65.0146683764706
43.9676279637947,-65
44.7574466740734,-65
45.8094851961646,-65
46.8615237182559,-64.9855062470588
47.9167215151882,-65.0146683764706
48.9687600372794,-65.0291621294118
49.7585787475581,-67.0081705882353
50.8106172696494,-67.7794827176471
51.8658150665817,-68.0705801411765
52.9178535886729,-68.2741911764706
53.9698921107642,-68.4343209529412
54.7597108210429,-68.5652886
55.8149086179752,-68.6670941176471
56.8669471400664,-68.7835680117647
57.9189856621577,-68.9000419058823
58.97418345909,-68.9581915411765
59.7640021693687,-68.9873536705882
60.81604069146,-69.0599970588235
61.8680792135512,-69.1183213176471
62.9232770104835,-69.1619772
63.9753155325748,-69.1619772
64.7651342428534,-69.1619772
65.8171727649447,-69.2492889647059
66.872370561877,-69.2782764705882
67.9244090839683,-69.2492889647059
68.9764476060595,-69.2492889647059
69.7662663163382,-69.3074386
70.8214641132705,-69.3366007294118
71.8735026353618,-69.3510944823529
72.925541157453,-69.3655882352941
